0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025,0.037480483678171216,3.8370382272477716e-07,2.9873678437671818e-06,8.795701971029545e-07,2.932068097512956e-06,9.747703107220903e-08,6.877813762200062e-07,2.0678853455291564e-05,1.8263530375184887e-07,9.053115771863703e-07,1.4448267337300181e-06,1.1409901871763754e-06,2.3487956898334981e-07,1.3120374028988127e-06,4.486388503089237e-06,3.774462974944186e-07,2.913398397727208e-06,2.6508779406370064e-06,3.065929343044786e-06,3.03229875842263e-07,2.3840179339122546e-06
0.005,0.07488885072497078,2.1982484057796812e-06,1.7132349086303234e-05,5.438362249852009e-06,1.6814522276376307e-05,6.056278984831376e-07,4.28009780562388e-06,0.00013319866980625918,1.226634542630508e-06,5.992504396182295e-06,9.442535970212348e-06,7.551134775002106e-06,1.5391429418325985e-06,8.569505879171742e-06,2.778869475217274e-05,2.3653599492196985e-06,1.8282777795248085e-05,1.6800025086297496e-05,1.9237848306939307e-05,1.925410658670055e-06,1.513492045054588e-05
0.0075,0.11213670161300034,7.191414847931384e-06,5.612162764039037e-05,1.895060938253608e-05,5.507816642462826e-05,2.1187943298806504e-06,1.5002081204138235e-05,0.0004753836466382061,4.577283377896385e-06,2.2055933773894322e-05,3.439416189910057e-05,2.7783133171593315e-05,5.618978411753682e-06,3.120275886298139e-05,9.70336883961872e-05,8.336454519397201e-06,6.450456553529007e-05,5.9727482797884685e-05,6.785804619773323e-05,6.858339611703205e-06,5.3893209537200966e-05
0.01,0.1491055952695524,1.766002822323484e-05,0.00013802474068422746,4.909310312474255e-05,0.0001354524429941704,5.507151089784942e-06,3.9074001275406e-05,0.0012450420138013063,1.2560700046937275e-05,5.9743862978365445e-05,9.236778923766375e-05,7.522176253585089e-05,1.5119229264425872e-05,8.378300143941356e-05,0.000252002037361213,2.181493146727695e-05,0.00016892996987695081,0.00015736230609875412,0.00017765334845060073,1.8104522571795218e-05,0.00014220038971745106
0.0125,0.18565734524388472,3.6206576345707954e-05,0.0002834279014481522,0.00010540457813281691,0.0002781327811061166,1.1857326120307813e-05,8.431449617666426e-05,0.0026754262811538613,2.8326154400274273e-05,0.00013309121921551337,0.00020429876438807652,0.0001674736912901493,3.34961884796738e-05,0.00018530968262853983,0.0005426332816843198,4.727374145717942e-05,0.000366275285612425,0.0003428363654336776,0.0003850351298600352,3.952143574904685e-05,0.00031023181723107286
0.015,0.22164551227363932,6.548417035474161e-05,0.0005134510032912792,0.00019851175478720836,0.0005038337251983143,2.238535143831567e-05,0.00015953954512354655,0.005003386389279698,5.566016520600778e-05,0.00025851590517304894,0.00039444784416869743,0.00032508195110550096,6.476641584379809e-05,0.00035782880108600263,0.0010252821637728984,8.981385238298397e-05,0.0006960894883104276,0.0006540835691689606,0.0007314125074821083,7.555481130179295e-05,0.0005926491005535596
0.0175,0.25692589366797225,0.00010797897317772744,0.0008480326427513646,0.0003393221240948889,0.0008321056389652964,3.834487335196655e-05,0.0002739159223310515,0.008439627688869427,9.873377361498149e-05,0.0004535907418028185,0.0006885837096431943,0.0005699636253836138,0.00011320865224476437,0.0006247997258771354,0.0017586756302599123,0.00015481118257469213,0.0011999517371988142,0.00113114208741029,0.0012602316628455745,0.00013093536644412376,0.0010261643984638415
0.02,0.2913648655758089,0.0001658520081682062,0.0013046613460326328,0.0005383142648828129,0.0012800898423199459,6.094583661709863e-05,0.0004363771299192108,0.013146731044267574,0.00016183742295485835,0.000735840116661901,0.0011122456351667744,0.0009238874193843762,0.0001830780440160386,0.001009529331350843,0.002800215688849747,0.00024759025887882545,0.0019188683947929577,0.0018136266137821998,0.0020142367749967074,0.00021039221506332823,0.0016472416682061252
0.0225,0.3248452083225379,0.00024084357068556545,0.0018975867660635977,0.0008049910746024374,0.0018617452239433696,9.129139496156065e-05,0.0006551594301093882,0.0192268924262713,0.0002491415490213575,0.0011217177876046338,0.0016892996008463163,0.0014071885068235798,0.00027836831422973634,0.0015338653397303078,0.004202981658120136,0.0003731573596009557,0.002891134505318311,0.0027386383744314054,0.003033229885758151,0.00031841379883248267,0.0024901819193816166
0.025,0.35726953020156943,0.0003342328209459951,0.0026374604664128535,0.0011475129327337284,0.0025874967464727806,0.00013033521082312497,0.0009374769803629437,0.026718754597139457,0.00036450414742666975,0.0016258391191041684,0.002440879370912345,0.0020378114797514084,0.0004026372278716186,0.002217232268024558,0.006013562142282953,0.0005360055827314453,0.004150764377149834,0.0039392221624644005,0.004352436903873144,0.00045906926850348577,0.0035856966039808143
0.0275,0.3885616600660911,0.0004468404692476422,0.003531317356600351,0.0015724976571183694,0.003464218421183112,0.0001788577851429154,0.001289330015041519,0.03560134244472221,0.0005113330768927671,0.002260480593500084,0.0033847187810851533,0.0028306952380749146,0.0005588964571307802,0.0030760171760869487,0.008270699358631816,0.0007399907979734313,0.0057264880714994896,0.00544337211139724,0.006001473129653192,0.0006358910258028785,0.004959975283613393
0.03,0.41866647435069676,0.0005790616268018867,0.004582800062424301,0.002084958693195295,0.004495454727843597,0.0002374586333459684,0.001715426382971958,0.04580269359030451,0.0006925016282503981,0.003035322154526029,0.0045348310057700845,0.0037974665588056226,0.0007495585306218044,0.004123267047528342,0.01100464426064086,0.0009882697573013427,0.007641248001091566,0.007273524916285401,0.008003836154548593,0.0008518119265847903,0.006634195584966232
0.0325,0.44754862090370645,0.0007309171773393791,0.005792536636651228,0.0026883478197647233,0.005681792453410798,0.00030656049110473955,0.0022191913532953397,0.05721093910190951,0.0009103105153236409,0.003957389211395438,0.00590146698430362,0.004946385810154748,0.0009764296285845399,0.0053686381433975,0.014237083301228191,0.0012832882072605102,0.009912100897650484,0.009446449601518529,0.010376824205708702,0.0011091472057379707,0.008624395478090347
0.035,0.47519054595397975,0.0009021142426962854,0.007158597964939625,0.0033846697951902325,0.007021310606242443,0.00038642183755036816,0.0028028404613775386,0.06968603687250058,0.0011664870162961126,0.005031145333029539,0.007491279726794897,0.006282481490576524,0.001240736096123229,0.006818532351824632,0.017981490837852655,0.0016268062111967155,0.012550423922883816,0.011973435729097955,0.013131771933871349,0.0014096102827021529,0.010941620355113956
