0.55000D+03,0.34227D+00,0.83739D+00,0.81256D+00,0.94061D+00,0.84115D+00,0.82490D+00,0.79640D+00,0.90813D+00,0.85951D+00,0.76356D+00,0.82998D+00,0.77875D+00,0.26049D+00,0.78155D+00,0.47989D+00,0.28924D+00,0.44115D+00,0.60335D+00,0.72784D+00,0.57165D+00,0.53763D+00,0.36821D+00,0.39685D+00,0.44872D+00,0.83713D+00,0.39575D+00,0.93601D+00,0.97435D+00,0.62800D+00,0.17837D+00,0.21907D+00,0.63752D+00,0.65307D+00,0.65512D+00,0.74521D+00,0.89178D+00,0.80975D+00,0.26556D+00,0.37455D+00,0.65511D+00,0.96295D+00,0.95358D+00,0.90039D+00,0.84102D+00,0.39989D+00,0.37442D-01,0.66475D-01,0.41483D+00,0.18218D-02,0.18562D+00,0.29240D+00,0.64584D+00
0.60000D+03,0.39465D+00,0.87101D+00,0.84670D+00,0.95461D+00,0.86404D+00,0.86188D+00,0.84000D+00,0.93655D+00,0.88792D+00,0.82714D+00,0.87684D+00,0.83915D+00,0.33130D+00,0.82314D+00,0.55773D+00,0.35057D+00,0.48598D+00,0.68195D+00,0.76472D+00,0.65292D+00,0.62089D+00,0.45166D+00,0.48180D+00,0.53419D+00,0.88534D+00,0.46499D+00,0.95959D+00,0.98398D+00,0.71128D+00,0.24116D+00,0.28915D+00,0.72034D+00,0.73186D+00,0.73707D+00,0.79879D+00,0.92649D+00,0.86548D+00,0.33942D+00,0.45221D+00,0.69709D+00,0.97785D+00,0.97185D+00,0.93416D+00,0.88339D+00,0.47682D+00,0.41841D-01,0.78353D-01,0.49382D+00,0.33939D-02,0.22957D+00,0.34823D+00,0.67603D+00
0.65000D+03,0.44567D+00,0.89826D+00,0.87480D+00,0.96539D+00,0.88424D+00,0.89130D+00,0.87480D+00,0.95670D+00,0.91060D+00,0.87620D+00,0.91180D+00,0.88515D+00,0.40643D+00,0.85777D+00,0.63010D+00,0.41421D+00,0.52904D+00,0.75003D+00,0.79541D+00,0.72454D+00,0.69567D+00,0.53402D+00,0.56418D+00,0.61460D+00,0.92076D+00,0.53135D+00,0.97496D+00,0.99013D+00,0.78159D+00,0.31144D+00,0.36493D+00,0.78956D+00,0.79786D+00,0.80460D+00,0.84206D+00,0.95052D+00,0.90696D+00,0.41663D+00,0.52757D+00,0.73151D+00,0.98694D+00,0.98322D+00,0.95741D+00,0.91521D+00,0.55241D+00,0.47012D-01,0.93150D-01,0.57030D+00,0.59528D-02,0.27604D+00,0.40409D+00,0.70366D+00
0.70000D+03,0.49452D+00,0.92017D+00,0.89791D+00,0.97367D+00,0.90206D+00,0.91460D+00,0.90235D+00,0.97077D+00,0.92870D+00,0.91290D+00,0.93741D+00,0.91919D+00,0.48289D+00,0.88636D+00,0.69530D+00,0.47837D+00,0.57043D+00,0.80706D+00,0.82084D+00,0.78548D+00,0.76046D+00,0.61208D+00,0.64092D+00,0.68739D+00,0.94608D+00,0.59361D+00,0.98474D+00,0.99398D+00,0.83856D+00,0.38648D+00,0.44317D+00,0.84510D+00,0.85108D+00,0.85800D+00,0.87659D+00,0.96684D+00,0.93682D+00,0.49402D+00,0.59829D+00,0.76000D+00,0.99239D+00,0.99014D+00,0.97297D+00,0.93877D+00,0.62407D+00,0.53255D-01,0.11142D+00,0.64184D+00,0.98949D-02,0.32384D+00,0.45871D+00,0.72923D+00
0.75000D+03,0.54065D+00,0.93768D+00,0.91694D+00,0.98002D+00,0.91774D+00,0.93298D+00,0.92402D+00,0.98044D+00,0.94314D+00,0.93964D+00,0.95590D+00,0.94379D+00,0.55778D+00,0.90979D+00,0.75245D+00,0.54132D+00,0.61017D+00,0.85346D+00,0.84189D+00,0.83576D+00,0.81484D+00,0.68337D+00,0.70985D+00,0.75109D+00,0.96377D+00,0.65104D+00,0.99083D+00,0.99635D+00,0.88308D+00,0.46323D+00,0.52067D+00,0.88811D+00,0.89258D+00,0.89877D+00,0.90390D+00,0.97781D+00,0.95773D+00,0.56874D+00,0.66282D+00,0.78393D+00,0.99561D+00,0.99428D+00,0.98313D+00,0.95602D+00,0.68978D+00,0.60900D-01,0.13358D+00,0.70667D+00,0.15674D-01,0.37187D+00,0.51111D+00,0.75303D+00
0.80000D+03,0.58376D+00,0.95158D+00,0.93261D+00,0.98486D+00,0.93143D+00,0.94747D+00,0.94098D+00,0.98701D+00,0.95469D+00,0.95870D+00,0.96911D+00,0.96125D+00,0.62859D+00,0.92887D+00,0.80134D+00,0.60156D+00,0.64821D+00,0.89026D+00,0.85936D+00,0.87615D+00,0.85922D+00,0.74634D+00,0.76981D+00,0.80517D+00,0.97591D+00,0.70323D+00,0.99456D+00,0.99779D+00,0.91680D+00,0.53876D+00,0.59463D+00,0.92042D+00,0.92396D+00,0.92897D+00,0.92535D+00,0.98512D+00,0.97203D+00,0.63850D+00,0.72029D+00,0.80436D+00,0.99747D+00,0.99672D+00,0.98961D+00,0.96853D+00,0.74822D+00,0.70299D-01,0.15987D+00,0.76373D+00,0.23774D-01,0.41910D+00,0.56061D+00,0.77526D+00
0.85000D+03,0.62374D+00,0.96254D+00,0.94550D+00,0.98855D+00,0.94329D+00,0.95887D+00,0.95422D+00,0.99142D+00,0.96393D+00,0.97202D+00,0.97844D+00,0.97346D+00,0.69339D+00,0.94430D+00,0.84229D+00,0.65788D+00,0.68446D+00,0.91881D+00,0.87395D+00,0.90784D+00,0.89454D+00,0.80031D+00,0.82045D+00,0.84985D+00,0.98411D+00,0.75005D+00,0.99680D+00,0.99865D+00,0.94165D+00,0.61048D+00,0.66287D+00,0.94408D+00,0.94708D+00,0.95079D+00,0.94210D+00,0.98999D+00,0.98164D+00,0.70169D+00,0.77044D+00,0.82205D+00,0.99855D+00,0.99813D+00,0.99367D+00,0.97756D+00,0.79875D+00,0.81807D-01,0.19033D+00,0.81258D+00,0.34672D-01,0.46473D+00,0.60680D+00,0.79604D+00
0.90000D+03,0.66059D+00,0.97114D+00,0.95609D+00,0.99135D+00,0.95347D+00,0.96785D+00,0.96452D+00,0.99435D+00,0.97134D+00,0.98119D+00,0.98500D+00,0.98190D+00,0.75094D+00,0.95669D+00,0.87595D+00,0.70944D+00,0.71877D+00,0.94054D+00,0.88624D+00,0.93219D+00,0.92204D+00,0.84532D+00,0.86211D+00,0.88590D+00,0.98958D+00,0.79153D+00,0.99813D+00,0.99917D+00,0.95954D+00,0.67643D+00,0.72397D+00,0.96103D+00,0.96370D+00,0.96625D+00,0.95514D+00,0.99323D+00,0.98800D+00,0.75740D+00,0.81344D+00,0.83756D+00,0.99916D+00,0.99894D+00,0.99616D+00,0.98403D+00,0.84133D+00,0.95756D-01,0.22476D+00,0.85336D+00,0.48793D-01,0.50816D+00,0.64950D+00,0.81546D+00
0.95000D+03,0.69438D+00,0.97785D+00,0.96478D+00,0.99347D+00,0.96213D+00,0.97491D+00,0.97253D+00,0.99628D+00,0.97728D+00,0.98741D+00,0.98956D+00,0.98768D+00,0.80068D+00,0.96657D+00,0.90318D+00,0.75573D+00,0.75101D+00,0.95682D+00,0.89669D+00,0.95058D+00,0.94302D+00,0.88193D+00,0.89559D+00,0.91438D+00,0.99319D+00,0.82784D+00,0.99891D+00,0.99948D+00,0.97218D+00,0.73531D+00,0.77720D+00,0.97296D+00,0.97541D+00,0.97701D+00,0.96526D+00,0.99540D+00,0.99216D+00,0.80532D+00,0.84977D+00,0.85127D+00,0.99952D+00,0.99940D+00,0.99768D+00,0.98865D+00,0.87640D+00,0.11243D+00,0.26275D+00,0.88661D+00,0.66474D-01,0.54900D+00,0.68867D+00,0.83357D+00
0.10000D+04,0.72524D+00,0.98306D+00,0.97188D+00,0.99507D+00,0.96943D+00,0.98046D+00,0.97875D+00,0.99754D+00,0.98204D+00,0.99159D+00,0.99273D+00,0.99161D+00,0.84260D+00,0.97438D+00,0.92491D+00,0.79657D+00,0.78105D+00,0.96883D+00,0.90568D+00,0.96426D+00,0.95875D+00,0.91105D+00,0.92193D+00,0.93644D+00,0.99555D+00,0.85925D+00,0.99936D+00,0.99966D+00,0.98096D+00,0.78649D+00,0.82243D+00,0.98127D+00,0.98350D+00,0.98440D+00,0.97310D+00,0.99685D+00,0.99487D+00,0.84564D+00,0.88006D+00,0.86348D+00,0.99972D+00,0.99965D+00,0.99860D+00,0.99193D+00,0.90468D+00,0.13203D+00,0.30373D+00,0.91316D+00,0.87921D-01,0.58704D+00,0.72441D+00,0.85040D+00
