0.17443D+01,0.44811D+00
0.34886D+01,0.88191D+00
0.52328D+01,0.13157D+01
0.69771D+01,0.17495D+01
0.87214D+01,0.21833D+01
0.10466D+02,0.26171D+01
0.12210D+02,0.30509D+01
0.13954D+02,0.34847D+01
0.15698D+02,0.39185D+01
0.17443D+02,0.43523D+01
0.19187D+02,0.47861D+01
0.20931D+02,0.52199D+01
0.22676D+02,0.56538D+01
0.24420D+02,0.60876D+01
0.26164D+02,0.65258D+01
0.27908D+02,0.69658D+01
0.29653D+02,0.74057D+01
0.31397D+02,0.78457D+01
0.33141D+02,0.82856D+01
0.34886D+02,0.87256D+01
0.36630D+02,0.91690D+01
0.38374D+02,0.96094D+01
0.40118D+02,0.10050D+02
0.41863D+02,0.10494D+02
0.43607D+02,0.10935D+02
0.45351D+02,0.11376D+02
0.47095D+02,0.11817D+02
0.48840D+02,0.12258D+02
0.50584D+02,0.12699D+02
0.52328D+02,0.13156D+02
0.54073D+02,0.13597D+02
0.55817D+02,0.14039D+02
0.57561D+02,0.14481D+02
0.59305D+02,0.15019D+02
0.61050D+02,0.15470D+02
0.62794D+02,0.15831D+02
0.64538D+02,0.16291D+02
0.66283D+02,0.16752D+02
0.68027D+02,0.17213D+02
0.69771D+02,0.17673D+02
0.71515D+02,0.18134D+02
0.73260D+02,0.18594D+02
0.75004D+02,0.19055D+02
0.76748D+02,0.19516D+02
0.78492D+02,0.19984D+02
0.80237D+02,0.20473D+02
0.81981D+02,0.20934D+02
0.83725D+02,0.21395D+02
0.85470D+02,0.21856D+02
0.87214D+02,0.22317D+02
0.88958D+02,0.22777D+02
0.90702D+02,0.23238D+02
0.92447D+02,0.23699D+02
0.94191D+02,0.24160D+02
0.95935D+02,0.24621D+02
0.97679D+02,0.25022D+02
0.99424D+02,0.25482D+02
0.10117D+03,0.26156D+02
0.10291D+03,0.26383D+02
0.10466D+03,0.26949D+02
0.10640D+03,0.27453D+02
0.10815D+03,0.27956D+02
0.10989D+03,0.28459D+02
0.11163D+03,0.28963D+02
0.11338D+03,0.29466D+02
0.11512D+03,0.29969D+02
0.11687D+03,0.30473D+02
0.11861D+03,0.30976D+02
0.12036D+03,0.31479D+02
0.12210D+03,0.31983D+02
0.12384D+03,0.32486D+02
0.12559D+03,0.32996D+02
0.12733D+03,0.33507D+02
0.12908D+03,0.34018D+02
0.13082D+03,0.34529D+02
0.13257D+03,0.35040D+02
0.13431D+03,0.35581D+02
0.13605D+03,0.36090D+02
0.13780D+03,0.36600D+02
0.13954D+03,0.37074D+02
0.14129D+03,0.37586D+02
0.14303D+03,0.38098D+02
0.14477D+03,0.38611D+02
0.14652D+03,0.39123D+02
0.14826D+03,0.39635D+02
0.15001D+03,0.40148D+02
0.15175D+03,0.40660D+02
0.15350D+03,0.41172D+02
0.15524D+03,0.41933D+02
0.15698D+03,0.42324D+02
0.15873D+03,0.42875D+02
0.16047D+03,0.43426D+02
0.16222D+03,0.43978D+02
0.16396D+03,0.44511D+02
0.16571D+03,0.45060D+02
0.16745D+03,0.45609D+02
0.16919D+03,0.46112D+02
0.17094D+03,0.46692D+02
0.17268D+03,0.47271D+02
0.17443D+03,0.47831D+02
0.17617D+03,0.48417D+02
0.17792D+03,0.49003D+02
0.17966D+03,0.49589D+02
0.18140D+03,0.50175D+02
0.18315D+03,0.50762D+02
0.18489D+03,0.51348D+02
0.18664D+03,0.51934D+02
0.18838D+03,0.52530D+02
0.19013D+03,0.53009D+02
0.19187D+03,0.53587D+02
0.19361D+03,0.54166D+02
0.19536D+03,0.54721D+02
0.19710D+03,0.55319D+02
0.19885D+03,0.55916D+02
0.20059D+03,0.56514D+02
0.20234D+03,0.57073D+02
0.20408D+03,0.57676D+02
0.20582D+03,0.58278D+02
0.20757D+03,0.58880D+02
0.20931D+03,0.59482D+02
0.21106D+03,0.60084D+02
0.21280D+03,0.60673D+02
0.21455D+03,0.61274D+02
0.21629D+03,0.61875D+02
0.21803D+03,0.62476D+02
0.21978D+03,0.63076D+02
0.22152D+03,0.63677D+02
0.22327D+03,0.64270D+02
0.22501D+03,0.64917D+02
0.22676D+03,0.65563D+02
0.22850D+03,0.66209D+02
0.23024D+03,0.66863D+02
0.23199D+03,0.67502D+02
0.23373D+03,0.68141D+02
0.23548D+03,0.68781D+02
