0,5.1624
0.0017321,5.1593
0.0034641,5.1563
0.0051962,5.1533
0.0069282,5.1503
0.0086603,5.1473
0.010392,5.1442
0.012124,5.1412
0.013856,5.1382
0.015588,5.1352
0.017321,5.1322
0.019053,5.1292
0.020785,5.1262
0.022517,5.1232
0.024249,5.1202
0.025981,5.1172
0.027713,5.1141
0.029445,5.1111
0.031177,5.1081
0.032909,5.1051
0.034641,5.1021
0.036373,5.0991
0.038105,5.0961
0.039837,5.0931
0.041569,5.0901
0.043301,5.0871
0.045033,5.0841
0.046765,5.0811
0.048497,5.0781
0.050229,5.0751
0.051962,5.0722
0.053694,5.0692
0.055426,5.0662
0.057158,5.0632
0.05889,5.0602
0.060622,5.0572
0.062354,5.0542
0.064086,5.0512
0.065818,5.0482
0.06755,5.0453
0.069282,5.0423
0.071014,5.0393
0.072746,5.0363
0.074478,5.0333
0.07621,5.0303
0.077942,5.0274
0.079674,5.0244
0.081406,5.0214
0.083138,5.0184
0.08487,5.0154
0.086603,5.0125
0.088335,5.0095
0.090067,5.0065
0.091799,5.0035
0.093531,5.0006
0.095263,4.9976
0.096995,4.9946
0.098727,4.9917
0.10046,4.9887
0.10219,4.9857
0.10392,4.9828
0.10566,4.9798
0.10739,4.9768
0.10912,4.9739
0.11085,4.9709
0.11258,4.9679
0.11432,4.965
0.11605,4.962
0.11778,4.959
0.11951,4.956
0.12124,4.9531
0.12298,4.9501
0.12471,4.9471
0.12644,4.9442
0.12817,4.9413
0.1299,4.9383
0.13164,4.9354
0.13337,4.9325
0.1351,4.9296
0.13683,4.9267
0.13856,4.9238
0.1403,4.9209
0.14203,4.918
0.14376,4.9152
0.14549,4.9123
0.14722,4.9094
0.14896,4.9066
0.15069,4.9038
0.15242,4.9009
0.15415,4.8981
0.15588,4.8953
0.15762,4.8925
0.15935,4.8897
0.16108,4.8869
0.16281,4.8841
0.16454,4.8813
0.16628,4.8786
0.16801,4.8758
0.16974,4.873
0.17147,4.8703
0.17321,4.8676
0.17494,4.8648
0.17667,4.8621
0.1784,4.8594
0.18013,4.8567
0.18187,4.854
0.1836,4.8513
0.18533,4.8486
0.18706,4.8459
0.18879,4.8433
0.19053,4.8406
0.19226,4.8379
0.19399,4.8353
0.19572,4.8326
0.19745,4.83
0.19919,4.8274
0.20092,4.8248
0.20265,4.8222
0.20438,4.8196
0.20611,4.817
0.20785,4.8144
0.20958,4.8118
0.21131,4.8092
0.21304,4.8066
0.21477,4.8041
0.21651,4.8015
0.21824,4.799
0.21997,4.7964
0.2217,4.7939
0.22343,4.7914
0.22517,4.7889
0.2269,4.7864
0.22863,4.7838
0.23036,4.7814
0.23209,4.7789
0.23383,4.7765
0.23556,4.7742
0.23729,4.7718
0.23902,4.7695
0.24076,4.7671
0.24249,4.7648
0.24422,4.7625
0.24595,4.7602
0.24768,4.7579
0.24942,4.7557
0.25115,4.7534
0.25288,4.7512
0.25461,4.749
0.25634,4.7467
0.25808,4.7446
0.25981,4.7424
0.26154,4.7402
0.26327,4.738
0.265,4.7359
0.26674,4.7337
0.26847,4.7316
0.2702,4.7295
0.27193,4.7274
0.27366,4.7253
0.2754,4.7233
0.27713,4.7212
0.27886,4.7192
0.28059,4.7171
0.28232,4.7151
0.28406,4.7131
0.28579,4.7111
0.28752,4.7091
0.28925,4.7071
0.29098,4.7052
0.29272,4.7032
0.29445,4.7013
0.29618,4.6994
0.29791,4.6974
0.29964,4.6955
0.30138,4.6937
0.30311,4.6918
0.30484,4.6899
0.30657,4.6881
0.30831,4.6862
0.31004,4.6844
0.31177,4.6826
0.3135,4.6808
0.31523,4.679
0.31697,4.6772
0.3187,4.6754
0.32043,4.6736
0.32216,4.6719
0.32389,4.6701
0.32563,4.6684
0.32736,4.6667
0.32909,4.665
0.33082,4.6633
0.33255,4.6616
0.33429,4.6599
0.33602,4.6583
0.33775,4.6566
0.33948,4.655
0.34121,4.6533
0.34295,4.6517
0.34468,4.6501
0.34641,4.6485
0.34814,4.6469
0.34987,4.6454
0.35161,4.6438
0.35334,4.6423
0.35507,4.6407
0.3568,4.6392
0.35853,4.6377
0.36027,4.6362
0.362,4.6346
0.36373,4.6332
0.36546,4.6317
0.36719,4.6302
0.36893,4.6287
0.37066,4.6273
0.37239,4.6258
0.37412,4.6244
0.37585,4.6229
0.37759,4.6215
0.37932,4.6201
0.38105,4.6186
0.38278,4.6172
0.38452,4.6158
0.38625,4.6144
0.38798,4.6131
0.38971,4.6117
0.39144,4.6103
0.39318,4.609
0.39491,4.6076
0.39664,4.6063
0.39837,4.6049
0.4001,4.6036
0.40184,4.6023
0.40357,4.601
0.4053,4.5997
0.40703,4.5984
0.40876,4.5971
0.4105,4.5958
0.41223,4.5945
0.41396,4.5932
0.41569,4.592
0.41742,4.5907
0.41916,4.5895
0.42089,4.5882
0.42262,4.587
0.42435,4.5858
0.42608,4.5846
0.42782,4.5834
0.42955,4.5822
0.43128,4.581
0.43301,4.5798
0.43474,4.5786
0.43648,4.5774
0.43821,4.5762
0.43994,4.5751
0.44167,4.5739
0.44341,4.5728
0.44514,4.5716
0.44687,4.5705
0.4486,4.5693
0.45033,4.5682
0.45207,4.5671
0.4538,4.566
0.45553,4.5649
0.45726,4.5638
0.45899,4.5627
0.46073,4.5616
0.46246,4.5605
0.46419,4.5595
0.46592,4.5584
0.46765,4.5573
0.46939,4.5563
0.47112,4.5552
0.47285,4.5541
0.47458,4.5531
0.47631,4.552
0.47805,4.551
0.47978,4.55
0.48151,4.5489
0.48324,4.5479
0.48497,4.5469
0.48671,4.5458
0.48844,4.5448
0.49017,4.5438
0.4919,4.5428
0.49363,4.5418
0.49537,4.5408
0.4971,4.5398
0.49883,4.5388
0.50056,4.5378
0.50229,4.5368
0.50403,4.5358
0.50576,4.5348
0.50749,4.5338
0.50922,4.5329
0.51095,4.5319
0.51269,4.5309
0.51442,4.5299
0.51615,4.529
0.51788,4.528
0.51962,4.5271
0.52135,4.5261
0.52308,4.5252
0.52481,4.5242
0.52654,4.5233
0.52828,4.5223
0.53001,4.5214
0.53174,4.5205
0.53347,4.5195
0.5352,4.5186
0.53694,4.5177
0.53867,4.5168
0.5404,4.5159
0.54213,4.515
0.54386,4.514
0.5456,4.5131
0.54733,4.5122
0.54906,4.5113
0.55079,4.5104
0.55252,4.5096
0.55426,4.5087
0.55599,4.5078
0.55772,4.5069
0.55945,4.506
0.56118,4.5051
0.56292,4.5043
0.56465,4.5034
0.56638,4.5025
0.56811,4.5017
0.56984,4.5008
0.57158,4.4999
0.57331,4.4991
0.57504,4.4982
0.57677,4.4974
0.5785,4.4965
0.58024,4.4957
0.58197,4.4948
0.5837,4.494
0.58543,4.4931
0.58717,4.4923
0.5889,4.4915
0.59063,4.4906
0.59236,4.4898
0.59409,4.4889
0.59583,4.4881
0.59756,4.4873
0.59929,4.4864
0.60102,4.4856
0.60275,4.4848
0.60449,4.4839
0.60622,4.4831
0.60795,4.4823
0.60968,4.4815
0.61141,4.4806
0.61315,4.4798
0.61488,4.479
0.61661,4.4782
0.61834,4.4773
0.62007,4.4765
0.62181,4.4757
0.62354,4.4749
0.62527,4.4741
0.627,4.4733
0.62873,4.4725
0.63047,4.4716
0.6322,4.4708
0.63393,4.47
0.63566,4.4692
0.63739,4.4684
0.63913,4.4676
0.64086,4.4668
0.64259,4.466
0.64432,4.4652
0.64605,4.4644
0.64779,4.4636
0.64952,4.4628
0.65125,4.462
0.65298,4.4612
0.65472,4.4604
0.65645,4.4596
0.65818,4.4588
0.65991,4.458
0.66164,4.4572
0.66338,4.4565
0.66511,4.4557
0.66684,4.4549
0.66857,4.4541
0.6703,4.4533
0.67204,4.4525
0.67377,4.4517
0.6755,4.451
0.67723,4.4502
0.67896,4.4494
0.6807,4.4486
0.68243,4.4478
0.68416,4.4471
0.68589,4.4463
0.68762,4.4455
0.68936,4.4447
0.69109,4.444
0.69282,4.4432
0.69455,4.4424
0.69628,4.4417
0.69802,4.4409
0.69975,4.4401
0.70148,4.4394
0.70321,4.4386
0.70494,4.4379
0.70668,4.4371
0.70841,4.4363
0.71014,4.4356
0.71187,4.4348
0.7136,4.434
0.71534,4.4333
0.71707,4.4325
0.7188,4.4317
0.72053,4.431
0.72227,4.4302
0.724,4.4294
0.72573,4.4287
0.72746,4.4279
0.72919,4.4271
0.73093,4.4264
0.73266,4.4256
0.73439,4.4248
0.73612,4.424
0.73785,4.4233
0.73959,4.4225
0.74132,4.4217
0.74305,4.421
0.74478,4.4202
0.74651,4.4194
0.74825,4.4186
0.74998,4.4179
0.75171,4.4171
0.75344,4.4163
0.75517,4.4155
0.75691,4.4148
0.75864,4.414
0.76037,4.4132
0.7621,4.4124
0.76383,4.4117
0.76557,4.4109
0.7673,4.4101
0.76903,4.4093
0.77076,4.4086
0.77249,4.4078
0.77423,4.407
0.77596,4.4062
0.77769,4.4054
0.77942,4.4047
0.78115,4.4039
0.78289,4.4031
0.78462,4.4023
0.78635,4.4015
0.78808,4.4008
0.78982,4.4
0.79155,4.3992
0.79328,4.3984
