0,4,0,0.01,0,0.009997
0.1732,3.99,0.1732,0.01,0.15362,0.009997
0.34641,3.98,0.34641,0.01,0.30724,0.009997
0.51962,3.9699,0.51962,0.01,0.46087,0.009997
0.69282,3.9599,0.69282,0.01,0.61449,0.009997
0.86603,3.9498,0.86603,0.01,0.76812,0.009997
1.0392,3.9397,1.0392,0.01,0.92174,0.009997
1.2124,3.9296,1.2124,0.01,1.0754,0.009997
1.3856,3.9195,1.3856,0.01,1.229,0.009997
1.5588,3.9094,1.5588,0.01,1.3826,0.009997
1.7321,3.8993,1.7321,0.01,1.5362,0.009997
1.9053,3.8891,1.9053,0.01,1.6899,0.009997
2.0785,3.8789,2.0785,0.01,1.8435,0.009997
2.2517,3.8687,2.2517,0.01,1.9971,0.009997
2.4249,3.8585,2.4249,0.01,2.1507,0.009997
2.5981,3.8481,2.5981,0.01,2.3043,0.009997
2.7713,3.8376,2.7713,0.01,2.458,0.009997
2.9445,3.8271,2.9445,0.01,2.6116,0.009997
3.1177,3.8165,3.1177,0.01,2.7652,0.0099971
3.2909,3.8058,3.2909,0.01,2.9188,0.0099971
3.4641,3.7951,3.4641,0.01,3.0725,0.0099971
3.6373,3.7844,3.6373,0.01,3.2261,0.0099971
3.8105,3.7736,3.8105,0.01,3.3797,0.0099971
3.9837,3.7627,3.9837,0.01,3.5333,0.0099971
4.1569,3.7518,4.1569,0.01,3.687,0.0099971
4.3301,3.7409,4.3301,0.01,3.8406,0.0099971
4.5033,3.7306,4.5033,0.01,3.9942,0.0099971
4.6765,3.7204,4.6765,0.01,4.1478,0.0099971
4.8497,3.7101,4.8497,0.01,4.3014,0.0099971
5.0229,3.6995,5.0229,0.01,4.4551,0.0099971
5.1962,3.6886,5.1962,0.01,4.6087,0.0099971
5.3694,3.6777,5.3694,0.01,4.7623,0.0099971
5.5426,3.6667,5.5426,0.01,4.9159,0.0099971
5.7158,3.6556,5.7158,0.01,5.0696,0.0099971
5.889,3.6445,5.889,0.01,5.2232,0.0099971
6.0622,3.6333,6.0622,0.01,5.3768,0.0099971
6.2354,3.6221,6.2354,0.01,5.5304,0.0099972
6.4086,3.6109,6.4086,0.01,5.684,0.0099972
6.5818,3.5996,6.5818,0.01,5.8377,0.0099972
6.755,3.5882,6.755,0.01,5.9913,0.0099972
6.9282,3.5768,6.9282,0.01,6.1449,0.0099972
7.1014,3.5654,7.1014,0.01,6.2985,0.0099972
7.2746,3.5539,7.2746,0.01,6.4522,0.0099972
7.4478,3.5422,7.4478,0.01,6.6058,0.0099972
7.621,3.5297,7.621,0.01,6.7594,0.0099972
7.7942,3.5171,7.7942,0.01,6.913,0.0099973
7.9674,3.5045,7.9674,0.01,7.0667,0.0099973
8.1406,3.4918,8.1406,0.01,7.2203,0.0099973
8.3138,3.479,8.3138,0.01,7.3739,0.0099973
8.4871,3.4661,8.4871,0.01,7.5275,0.0099973
8.6603,3.4532,8.6603,0.01,7.6811,0.0099973
8.8335,3.4421,8.8335,0.01,7.8348,0.0099973
9.0067,3.4309,9.0067,0.01,7.9884,0.0099973
9.1799,3.4198,9.1799,0.01,8.142,0.0099974
9.3531,3.4086,9.3531,0.01,8.2956,0.0099974
9.5263,3.3975,9.5263,0.01,8.4493,0.0099974
9.6995,3.3863,9.6995,0.01,8.6029,0.0099974
9.8727,3.3752,9.8727,0.01,8.7565,0.0099974
10.046,3.363,10.046,0.01,8.9101,0.0099974
10.219,3.3508,10.219,0.01,9.0638,0.0099975
10.392,3.3385,10.392,0.01,9.2174,0.0099975
10.566,3.3263,10.566,0.01,9.371,0.0099975
10.739,3.3141,10.739,0.01,9.5246,0.0099975
10.912,3.302,10.912,0.01,9.6782,0.0099975
11.085,3.2899,11.085,0.01,9.8319,0.0099975
11.258,3.2778,11.258,0.01,9.9855,0.0099976
11.432,3.2657,11.432,0.01,10.139,0.0099976
11.605,3.2537,11.605,0.01,10.293,0.0099976
11.778,3.2417,11.778,0.01,10.446,0.0099976
11.951,3.2297,11.951,0.01,10.6,0.0099976
12.124,3.2178,12.124,0.01,10.754,0.0099977
12.298,3.2058,12.298,0.01,10.907,0.0099977
12.471,3.1934,12.471,0.01,11.061,0.0099977
12.644,3.1806,12.644,0.01,11.214,0.0099977
12.817,3.1679,12.817,0.01,11.368,0.0099977
12.99,3.1553,12.99,0.01,11.522,0.0099978
13.164,3.1444,13.164,0.01,11.675,0.0099978
13.337,3.1336,13.337,0.01,11.829,0.0099978
13.51,3.1229,13.51,0.01,11.983,0.0099978
13.683,3.1123,13.683,0.01,12.136,0.0099978
13.856,3.1017,13.856,0.01,12.29,0.0099979
14.03,3.0912,14.03,0.01,12.443,0.0099979
14.203,3.0807,14.203,0.01,12.597,0.0099979
14.376,3.0703,14.376,0.01,12.751,0.0099979
14.549,3.06,14.549,0.01,12.904,0.009998
14.722,3.0497,14.722,0.01,13.058,0.009998
14.896,3.0392,14.896,0.01,13.212,0.009998
15.069,3.0283,15.069,0.01,13.365,0.009998
15.242,3.0174,15.242,0.01,13.519,0.009998
15.415,3.0066,15.415,0.01,13.672,0.0099981
15.588,2.996,15.588,0.01,13.826,0.0099981
15.762,2.9854,15.762,0.01,13.98,0.0099981
15.935,2.9749,15.935,0.01,14.133,0.0099981
16.108,2.9645,16.108,0.01,14.287,0.0099982
16.281,2.9542,16.281,0.01,14.441,0.0099982
16.454,2.9439,16.454,0.01,14.594,0.0099982
16.628,2.9338,16.628,0.01,14.748,0.0099982
16.801,2.9238,16.801,0.01,14.901,0.0099983
16.974,2.9138,16.974,0.01,15.055,0.0099983
17.147,2.904,17.147,0.01,15.209,0.0099983
17.321,2.8942,17.321,0.01,15.362,0.0099983
17.494,2.8848,17.494,0.01,15.516,0.0099984
17.667,2.8755,17.667,0.01,15.67,0.0099984
17.84,2.8663,17.84,0.01,15.823,0.0099984
18.013,2.8572,18.013,0.01,15.977,0.0099984
18.187,2.8481,18.187,0.01,16.13,0.0099985
18.36,2.8391,18.36,0.01,16.284,0.0099985
18.533,2.8303,18.533,0.01,16.438,0.0099985
18.706,2.8214,18.706,0.01,16.591,0.0099985
18.879,2.8127,18.879,0.01,16.745,0.0099986
19.053,2.8041,19.053,0.01,16.899,0.0099986
19.226,2.7955,19.226,0.01,17.052,0.0099986
19.399,2.787,19.399,0.01,17.206,0.0099987
19.572,2.7786,19.572,0.01,17.359,0.0099987
19.745,2.7703,19.745,0.01,17.513,0.0099987
19.919,2.7621,19.919,0.01,17.667,0.0099987
20.092,2.7539,20.092,0.01,17.82,0.0099988
20.265,2.7458,20.265,0.01,17.974,0.0099988
20.438,2.7378,20.438,0.01,18.128,0.0099988
20.611,2.7298,20.611,0.01,18.281,0.0099988
20.785,2.7219,20.785,0.01,18.435,0.0099989
20.958,2.7141,20.958,0.01,18.588,0.0099989
21.131,2.7064,21.131,0.01,18.742,0.0099989
21.304,2.6987,21.304,0.01,18.896,0.0099989
21.477,2.6911,21.477,0.01,19.049,0.009999
21.651,2.6836,21.651,0.01,19.203,0.009999
21.824,2.6763,21.824,0.01,19.356,0.009999
21.997,2.6692,21.997,0.01,19.51,0.009999
22.17,2.6621,22.17,0.01,19.664,0.0099991
22.343,2.655,22.343,0.01,19.817,0.0099991
22.517,2.648,22.517,0.01,19.971,0.0099991
22.69,2.6411,22.69,0.01,20.125,0.0099992
22.863,2.6343,22.863,0.01,20.278,0.0099992
23.036,2.6275,23.036,0.01,20.432,0.0099992
23.209,2.6208,23.209,0.01,20.585,0.0099992
23.383,2.6141,23.383,0.01,20.739,0.0099993
23.556,2.6075,23.556,0.01,20.893,0.0099993
23.729,2.601,23.729,0.01,21.046,0.0099993
23.902,2.5945,23.902,0.01,21.2,0.0099993
24.076,2.5881,24.076,0.01,21.354,0.0099994
24.249,2.5817,24.249,0.01,21.507,0.0099994
24.422,2.5754,24.422,0.01,21.661,0.0099994
24.595,2.5692,24.595,0.01,21.814,0.0099994
24.768,2.563,24.768,0.01,21.968,0.0099994
24.942,2.5568,24.942,0.01,22.122,0.0099995
25.115,2.5508,25.115,0.01,22.275,0.0099995
25.288,2.5448,25.288,0.01,22.429,0.0099995
25.461,2.5388,25.461,0.01,22.583,0.0099995
25.634,2.5329,25.634,0.01,22.736,0.0099996
25.808,2.527,25.808,0.01,22.89,0.0099996
25.981,2.5212,25.981,0.01,23.043,0.0099996
26.154,2.5159,26.154,0.01,23.197,0.0099996
26.327,2.5107,26.327,0.01,23.351,0.0099996
26.5,2.5054,26.5,0.01,23.504,0.0099997
26.674,2.5003,26.674,0.01,23.658,0.0099997
26.847,2.4951,26.847,0.01,23.812,0.0099997
27.02,2.4899,27.02,0.01,23.965,0.0099997
27.193,2.4848,27.193,0.01,24.119,0.0099997
27.366,2.4796,27.366,0.01,24.272,0.0099998
27.54,2.4746,27.54,0.01,24.426,0.0099998
27.713,2.4695,27.713,0.01,24.58,0.0099998
27.886,2.4646,27.886,0.01,24.733,0.0099998
28.059,2.4596,28.059,0.01,24.887,0.0099998
28.232,2.4547,28.232,0.01,25.041,0.0099999
28.406,2.4499,28.406,0.01,25.194,0.0099999
28.579,2.4451,28.579,0.01,25.348,0.0099999
28.752,2.4403,28.752,0.01,25.501,0.0099999
