0.025,0.36617495087003427,0.0010284041084447407,0.0043318821915173085,4.773536216634263e-06,0.003449114835269494,5.842650994617207e-07,6.398020774339207e-06,1.209232866618564e-14,7.974029603963239e-15,2.6880830993809167e-13,2.094642860148446e-11,1.9295411164434169e-13,1.5681465791718719e-12,4.0963685329590536e-11,4.411172976224446e-08,3.691530132104865e-10,3.801236592933796e-09,1.1224163603078482e-10,2.2975936249122143e-09,7.469611700860134e-12,1.9098703582021842e-10
0.0275,0.4002200739131447,0.0014566608960849081,0.006004505542263995,8.585730610671087e-06,0.004792681293784439,1.0725642259072037e-06,1.1437869727583019e-05,3.9528165707649725e-14,2.470127817768256e-14,8.080836055706092e-13,5.656733874397095e-11,5.810897593502097e-13,4.310094800546115e-12,1.1038113832525347e-10,1.0296022271485273e-07,9.356784522816472e-10,9.522822160763169e-09,3.0109213018961174e-10,5.76941975361463e-09,2.0345683078383876e-11,5.110785830331268e-10
0.03,0.43344659070016006,0.0019978623818269698,0.008062512308107285,1.4720675144742936e-05,0.00645073323772066,1.8768930351196068e-06,1.9496138005182227e-05,1.2030070885109923e-13,7.140401386075371e-14,2.267804161713172e-12,1.430859725862371e-10,1.6336855062497685e-12,1.1095641127384246e-11,2.785852528837809e-10,2.2597291043866325e-07,2.2252564193802837e-09,2.2383269908972558e-08,7.564076458958063e-10,1.3593155760198142e-08,5.189860133835462e-11,1.2807665995679016e-09
0.0325,0.465780567010979,0.002665834708092414,0.010536812771478792,2.4209846357493334e-05,0.008449981140549028,3.150309178281368e-06,3.188269269654416e-05,3.435242219491302e-13,1.9408780476587837e-13,5.986856189100715e-12,3.41539384113999e-10,4.320540398119415e-12,2.695365756774698e-11,6.634767422838955e-10,4.697346118277543e-07,5.002189636874925e-09,4.972678281698106e-08,1.792921432994126e-09,3.027120313969106e-08,1.2490714097930193e-10,3.028228838430279e-09
0.035,0.4971566929406652,0.0034737270064853364,0.013453422793504454,3.8385800262246694e-05,0.010813361414207174,5.097511959588374e-06,5.0276312344956e-05,9.263408045627484e-13,4.992231473741142e-13,1.496173778616508e-11,7.740644121694107e-10,1.0816778327380237e-11,6.216707348062806e-11,1.5002989755164442e-09,9.303543999117673e-07,1.0693199273208903e-08,1.050522798890452e-07,4.034563300828568e-09,6.410615475773917e-08,2.853970327356986e-10,6.797120677477018e-09
0.0375,0.5275187122502271,0.004433811730047797,0.016833301807477843,5.8922745625565904e-05,0.013559871754440404,7.984860665453847e-06,7.677009014039494e-05,2.3717378569433687e-12,1.2215902180425572e-12,3.5584930992160064e-11,1.6743888673762492e-09,2.5772641703834132e-11,1.3684486447195897e-10,3.2379103611619906e-09,1.764463827940361e-06,2.1849278968810456e-08,2.121202116231874e-07,8.663892062493804e-09,1.297608544562659e-07,6.222926517591562e-10,1.4558957848759221e-08
0.04,0.5568195559897043,0.005557318747070079,0.020692340163193858,8.787247052185911e-05,0.016704529949668232,1.2150573863975827e-05,0.00011391035794365251,5.792382270822578e-12,2.8566787323483737e-12,8.091314971875305e-11,3.472086132268626e-09,5.870688957271093e-11,2.887564388913182e-10,6.698827187382219e-09,3.2179804006185738e-06,4.2857604551841567e-08,4.111479974437701e-07,1.7832973930003143e-08,2.5213887044359e-07,1.3005798679801194e-09,2.9889439244307226e-08
0.0425,0.5850212492918837,0.006854301036422866,0.025041460897478846,0.00012769389296674784,0.020258428200107925,1.8014779914039964e-05,0.00016472726669218354,1.3548052948382875e-11,6.4091159992633066e-12,1.765770027314374e-10,6.928207585114216e-09,1.2834574298819198e-10,5.862853737100294e-10,1.3335858877348341e-08,5.6641388794984685e-06,8.10012149374037e-08,7.678284005981931e-07,3.5315966655949374e-08,4.7206136497460096e-07,2.6152900886595015e-09,5.903776328429823e-08
0.045,0.6120946491184842,0.008333529885651557,0.029886807023788268,0.00018127480256298223,0.02422885932551989,2.6089078204360018e-05,0.00023275557050269263,3.0453286549815236e-11,1.3842297517385953e-11,3.7109144486802957e-10,1.3346552789048187e-08,2.7021273759327613e-10,1.1491590682205645e-09,2.5630262650210223e-08,9.652145968658015e-06,1.4798659251744268e-07,1.3860318797102507e-06,6.75114836698882e-08,8.5430501265996e-07,5.0765280549007075e-09,1.1256139483038626e-07
0.0475,0.6380190596969187,0.010002417645287216,0.035229991158836606,0.0002519447177109144,0.028619495578758473,3.69852752979925e-05,0.0003220446228201678,6.598591658890717e-11,2.8865566402397724e-11,7.532606759400381e-10,2.489293724759216e-08,5.494749276729612e-10,2.1806400255171356e-09,4.76909501506311e-08,1.596752397438506e-05,2.620815571677588e-07,2.425159367564077e-06,1.249354108311227e-07,1.498643574551578e-06,9.539394171457574e-09,2.0774890345736932e-07
0.05,0.6627817624133868,0.011866966238821367,0.04106838930339662,0.00034347817310895944,0.033430604724969254,5.142297918362087e-05,0.000437157067925767,1.3819588149409883e-10,5.82705796597365e-11,1.4806755946641796e-09,4.5064335553929025e-08,1.0820326293420992e-09,4.01614766806141e-09,8.613124234799816e-08,2.570477458871302e-05,4.5102631802339893e-07,4.123181040072675e-06,2.2438142630323585e-07,2.554593501465121e-06,1.739701862703913e-08,3.721088390083208e-07
0.0525,0.6863774884713509,0.013931739720480295,0.04739546471054543,0.0004600881483887058,0.03865929141069292,7.023576661921439e-05,0.0005831561698857911,2.804155304469494e-10,1.1413604663356552e-10,2.8250679833145e-09,7.936055423417846e-08,2.0681752045317494e-09,7.194830955916851e-09,1.513186128315846e-07,4.035242671433878e-05,7.558971462322783e-07,6.8264145089366805e-06,3.919656357892018e-07,4.240591781337632e-06,3.086000222124005e-08,6.482606159415677e-07
0.055,0.708807855778336,0.016199859198589964,0.054201111017189905,0.0006064097280724927,0.04429975459071678,9.437568103142607e-05,0.0007655821399769436,5.524559341187852e-10,2.1736940008969795e-10,5.242607182331642e-09,1.3622282334430982e-07,3.844889342740381e-09,1.25624313289588e-08,2.59113144492711e-07,6.188985695557644e-05,1.2361128976850197e-06,1.1027049067535645e-05,6.673114794230328e-07,6.868323051866971e-06,5.335126066596739e-08,1.1006205921711284e-06
0.0575,0.7300807861823145,0.01867301840739807,0.0614720062823254,0.0007874744276344819,0.05034355394111905,0.00012491586923402888,0.0009904181860029236,1.0587965573962737e-09,4.032559675301781e-10,9.480191089928864e-09,2.28315940928491e-07,6.965171775439955e-09,2.1415844372852896e-08,4.3323114443296453e-07,9.289452414372893e-05,1.975777560160027e-06,1.7409300681956735e-05,1.1091688277065983e-06,1.0872855206415149e-05,9.005144136915779e-08,1.824328673982318e-06
0.06,0.7502099151356595,0.021351518131641517,0.0691919714046587,0.0010086759173355902,0.05677987984255102,0.00016305122181014563,0.0012640473025253755,1.977405286884284e-09,7.299524976295624e-10,1.6732468739845144e-08,3.7424276800066654e-07,1.231552921094691e-08,3.570206800302408e-08,7.083903600416912e-07,0.0001366574846858648,3.0915454028010836e-06,2.6904879162948983e-05,1.8027939349203368e-06,1.6849133159026988e-05,1.486365012766622e-07,2.9569029567798706e-06
0.0625,0.7692140028792154,0.024234317586608364,0.07734232772540114,0.0012757281165768888,0.06359582276049308,0.00021009694178145488,0.001593201045461418,3.6043364868692217e-09,1.2912043662219523e-09,2.8868786555390216e-08,6.007912346980224e-07,2.1286291276687114e-08,5.8286653161108396e-08,1.134411148014347e-06,0.0001973043031584683,4.742177853052118e-06,4.075816346512808e-05,2.869441329276911e-06,2.5595217022454367e-05,2.4025541173545974e-07,4.693136890001478e-06
0.065,0.7871163540756233,0.02731910075210921,0.08590224958965002,0.0015946168130197957,0.07077663876965051,0.0002674850266475725,0.001984901688115791,6.421224352461575e-09,2.2349957995485142e-09,4.8754488564759434e-08,9.458237631267242e-07,3.601343828760323e-08,9.330926534986419e-08,1.7814622516465853e-06,0.00027991779278620845,7.139932148156443e-06,6.0601118273120415e-05,4.478331362851846e-06,3.8162435159938145e-05,3.8080194397861923e-07,7.3037600273082965e-06
0.0675,0.8039442512696292,0.030602355568817203,0.09484910835166681,0.001971546082583765,0.07830600864867594,0.00033675870767326096,0.002446399242545196,1.1195293858337022e-08,3.790369847689649e-09,8.069698883434775e-08,1.4619262630316492e-06,5.97153407959629e-08,1.4664641537772632e-07,2.746648957221838e-06,0.00039065846042777707,1.0563880982806378e-05,8.853755583971313e-05,6.861454736854916e-06,5.591235959743712e-05,5.925396949080757e-07,1.1158364808900433e-05
0.07,0.8197284064386069,0.03407946384287464,0.10415880485219324,0.0024128808515144974,0.08616628847647598,0.00041956494533440975,0.0029851048568034903,1.9124620780327603e-08,6.305286799679751e-09,1.310536809161608e-07,2.2209377266788864e-06,9.715306506933231e-08,2.2650370016783828e-07,4.162143773906773e-06,0.0005368781307798906,1.5375210381279435e-05,0.00012723586788846738,1.0331554971859576e-05,8.058020994274065e-05,9.06143519918223e-07,1.675305407300631e-05
0.0725,0.8345024340804895,0.0377447996780794,0.11380608783415261,0.0029250869550554535,0.09433875004586506,0.0005176451293274019,0.003608522073304344,3.204513872536251e-08,1.0299129552473605e-08,2.090458973343871e-07,3.319481097492684e-06,1.552486108494968e-07,3.4416186977264925e-07,6.2050539920163165e-06,0.0007272220152952946,2.2034481147919835e-05,0.00018002884444048958,1.5303589266403216e-05,0.00011434396427400696,1.3632229267984275e-06,2.4743184374327922e-05
0.075,0.8483023486643494,0.041591834268770084,0.12376485614165468,0.0035146700153613404,0.1028038097145732,0.000632824174085799,0.004324177365265301,5.272034364024457e-08,1.6534310303415752e-08,3.2783055474466424e-07,4.8856107718820566e-06,2.4390145331546735e-07,5.149025567573277e-07,9.109205336966675e-06,0.0009717144916151633,3.112076944116954e-05,0.00025101868429964477,2.231990610693752e-05,0.00015989811600284053,2.0193933528099246e-06,3.598146750177463e-05
0.0775,0.8611660887660625,0.04561324494154902,0.13400844289526412,0.004188114391523306,0.11154124456661833,0.000766998235308816,0.005139551266101582,8.523978014371956e-08,2.6112376715599047e-08,5.058885190093147e-07,7.086681229046516e-06,3.770498422131154e-07,7.591404194417807e-07,1.3178995598949655e-05,0.0012818240752085594,4.335252678830154e-05,0.0003451848122135866,3.207929402875249e-05,0.0002205306807470272,2.947959242951282e-06,5.156154741154954e-05
0.08,0.8731330697769658,0.04980102642816733,0.14450988017082694,0.004951823354620716,0.12053039497862336,0.0009221212989606977,0.0060620112795057085,1.3555816197433615e-07,4.06010420143501e-08,7.687957337720158e-07,1.0138524486429333e-05,5.740291954107385e-07,1.103788618136776e-06,1.8805436145005183e-05,0.0016705034897210543,5.96099221614739e-05,0.00046849167728730027,4.546995091516581e-05,0.00030020174373551365,4.244268189072892e-06,7.286699459752957e-05
0.0825,0.8842437666750143,0.05414660248106077,0.15524214303763173,0.005812061518177681,0.12975035288843054,0.001100190911307454,0.007098747613878564,2.1221328306437346e-07,6.219964892669458e-08,1.1514493533758364e-06,1.43160012085018e-05,8.612852910223065e-07,1.5838838350353714e-06,2.648445265170044e-05,0.002152201357787324,8.095835179790028e-05,0.0006279933415303378,6.360629920433117e-05,0.0004036215628633804,6.030787886982858e-06,0.00010162545908297876
0.085,0.8945393279675563,0.05864093610154166,0.16617837213600836,0.0067749004164876165,0.13918013525461093,0.0013032333269340003,0.008256712630969403,3.272675616823694e-07,9.395169025586938e-08,1.7008260403305795e-06,1.9964961483006524e-05,1.2745044524588457e-06,2.2444953578331275e-06,3.6837459788022454e-05,0.0027428428111737667,0.00010867272959532998,0.000831931398961891,8.78694325735087e-05,0.0005363260205491309,8.462947241628229e-06,0.00013996750288967097
0.0875,0.9040612215442206,0.06327463683206876,0.17729207429245933,0.007846167976556758,0.14879884237864818,0.001533288351763603,0.009542564741232072,4.975249128217062e-07,1.4001410924301693e-07,2.4793527394864727e-06,2.751561693373322e-05,1.8612261502088752e-06,3.142939998116498e-06,5.0634159007037656e-05,0.003459777221638438,0.00014426210539691072,0.001089822612638532,0.00011995082839069765,0.0007047470621352524,1.1735769639871173e-05,0.00019048940071606923
0.09,0.9128509128160034,0.06803806376155798,0.1885573009777529,0.009031402479719387,0.15858580093757643,0.0017923941505811245,0.010962617322672775,7.460813879991698e-07,2.0599414314058232e-07,3.568971135723973e-06,3.749728665523973e-05,2.684005020882524e-06,4.351320767489023e-06,6.881743565140604e-05,0.004321692240095764,0.0001894941032947487,0.0014125326320790668,0.0001618988026692753,0.0009162756798723774,1.609131038446204e-05,0.00025631896252612045
0.0925,0.9209495751649831,0.07292142309968207,0.19994880470492385,0.01033581146125734,0.16852069174295656,0.0020825722743481184,0.012522793090003646,1.1042743242723865e-06,2.9936539955418496e-07,5.075975175255869e-06,5.0554436389336665e-05,3.824188847959646e-06,5.959402287024566e-06,9.253015327589802e-05,0.005348494357235588,0.00024641862982431324,0.0018123322635295734,0.00021616702631405192,0.0011793150061948083,2.1826891835941483e-05,0.00034118320347945735
0.095,0.928397832392885,0.07791485938624794,0.21144217373469412,0.011764235854703283,0.17858366240068724,0.002405813142745084,0.014228584199934488,1.6141002237656405e-06,4.299756082207709e-07,7.13669607197149e-06,6.746388460486652e-05,5.386376212636482e-06,8.07782990175684e-06,0.00012314356185362735,0.006561157219382409,0.00031739027465991544,0.002302933010642733,0.0002856642693907084,0.001503321170870877,2.93041093546176e-05,0.0004494764750856388
0.0975,0.9352355325414796,0.08300853960936905,0.22301394570093402,0.013321119555148234,0.18875542519332233,0.002764062193026235,0.01608501824878482,2.3311758223459244e-06,6.10659009405017e-07,9.924100800063004e-06,8.915300206950558e-05,7.503612014632989e-06,1.084169249822198e-05,0.00016228695506072661,0.007981539907202153,0.00040508881560318987,0.0028994989774343617,0.00037380440037246407,0.0018988297526315624,3.895855919100999e-05,0.0005863274864027421
0.1,0.9415015521689364,0.0881927297063538,0.23464170098487774,0.015010484455219679,0.19901734064037077,0.0031592068785989092,0.018096630201875605,3.3283193613372684e-06,8.579665622780786e-07,1.365535796963571e-05,0.00011671868462850673,1.0343370664584288e-05,1.4414421208874296e-05,0.00021187813299963995,0.009632178274378863,0.0005125372460556786,0.0036186327169471537,0.00048455554600274596,0.002377465912210445,5.131021664525095e-05,0.000757663494597083
0.1025,0.9472336299083793,0.09345786310993652,0.2463041368514314,0.01683591090010515,0.20935148731080688,0.003593064670899651,0.020267440191308286,4.699829507927645e-06,1.193027023426941e-06,1.860040909932572e-05,0.00015144683381865782,1.4114365338386189e-05,1.8992007701174195e-05,0.0002741541534504434,0.011536053217046961,0.0006431167668645518,0.004478333200881132,0.000622487220246162,0.0029519366220943986,6.697436977229151e-05,0.0009702698381655009
0.105,0.9524682279116219,0.09879460117646736,0.25798112351274466,0.01880052341505302,0.2197407185644299,0.004067372187227759,0.02260093703015042,6.566537257712697e-06,1.6425514036220898e-06,2.5091563691717236e-05,0.00019483203824460554,1.907420724546916e-05,2.4807516794267328e-05,0.0003517017898883964,0.013716340378036365,0.0008005782248333421,0.005497924756366524,0.000792814162698658,0.0036360037974719904,8.66729913561009e-05,0.0012318429299893745
0.1075,0.9572404195947007,0.10419388548958738,0.2696537434030085,0.020906981480587183,0.23016870698394887,0.004583775536216049,0.02510006721666207,9.081701120858463e-06,2.239992315400025e-06,3.3534113393704035e-05,0.0002485971118725811,2.553792150340399e-05,3.2135858953019114e-05,0.00044748706073850916,0.016196146265902284,0.0009890495360777153,0.006697956541864031,0.0010014355917095303,0.004444437569337712,0.00011124641052775934,0.0015510348256918614
0.11,0.9615838019535113,0.10964698217116954,0.2813043150348938,0.023157475067129788,0.2406199773273875,0.005143821942449372,0.027767229141591087,1.2437807634740343e-05,3.0268682416646876e-06,4.441793425663411e-05,0.00031471211497971236,3.388730616230286e-05,4.1298779028021165e-05,0.0005648831540151203,0.018998236077987802,0.0012130387020103527,0.008100072888897214,0.001254968578075101,0.005392949409304422,0.0001416651259566099,0.0019374875380025755
0.1125,0.9655304306074891,0.11514551845006728,0.29291640286365456,0.02555372459133443,0.25107992888071107,0.005748952683129204,0.03060427216403114,1.6874327545647745e-05,4.0542607672139275e-06,5.833001722995966e-05,0.0003954124606876507,4.458109854187107e-05,5.267000870223371e-05,0.0007076960465758981,0.022144758657513527,0.0014774321068366676,0.009726855593421355,0.0015607742829436807,0.0064981053003454175,0.00017904158565272159,0.0024018553803285886
0.115,0.9691107756557731,0.12068151183828162,0.3044748146118516,0.02809698492036996,0.2615348481240028,0.006400497343228125,0.03361250018595862,2.2686462757776044e-05,5.384490317855662e-06,7.596783620388391e-05,0.0004932156958363463,5.8165888809420855e-05,6.668052173301571e-05,0.0008801871091843152,0.025656973991772438,0.0017874878754696706,0.011601639974221123,0.0019269758786202977,0.007777219632223345,0.00022464174466579157,0.002955813790651241
0.1175,0.9723536963916607,0.12624739234388932,0.31596558750852316,0.030788053026601238,0.27197191264194953,0.007099669371735685,0.03679267933127892,3.0234900386118262e-05,7.092972960283812e-06,9.815343096609901e-05,0.0006109365401847129,7.52876952247857e-05,8.382382349763274e-05,0.0010870919983627936,0.029554988482674256,0.002148824166939047,0.013748307201626404,0.002362467082029159,0.009248230969082716,0.00027989620184293935,0.003612053306308269
0.12,0.975286432914726,0.13183601821128346,0.327375964874417,0.03362727888235946,0.2823791872120162,0.007847562900680529,0.040145049320865656,3.995656813902177e-05,9.270257363359397e-06,0.00012584805026311566,0.0007516997730373095,9.670408938530532e-05,0.00010466119979957321,0.001333635163997163,0.033857502907698116,0.0025674023777823582,0.016191056016491106,0.002876910375154256,0.010929561275039149,0.0003464107107010786,0.004384257625390627
0.1225,0.9779346127025522,0.1374406857231327,0.3386943644427531,0.036614579181452986,0.2927456129929046,0.008645150770804784,0.04366933812946839,5.2376360111179836e-05,1.2024237159741024e-05,0.0001601671687381479,0.0009189505715624693,0.00012329673386794168,0.0001298268445860304,0.0016255393476041174,0.03858157755801132,0.0030495053296806475,0.018954157488600968,0.003480724161145543,0.01283996057869433,0.0004259758576448028,0.00528706499397467
0.125,0.980322270252084,0.14305513362641484,0.3499103397461346,0.03974945347936507,0.3030609907132644,0.009493283693129214,0.047364779512289984,6.811977435028352e-05,1.548252974573787e-05,0.00020239566187268574,0.001116461930151265,0.0001560841696773708,0.0001600327823457008,0.0019690295093068994,0.043742418512832504,0.003601710612965916,0.022061696891148595,0.004185058304263308,0.014998339398495026,0.0005205757033574564,0.006336012491519143
0.1275,0.9824718779704049,0.14867354275854966,0.3610145358278677,0.043031002356345716,0.3133159587278228,0.01039269046414323,0.051230132997315166,8.792637387120499e-05,1.979500810312977e-05,0.0002540028962054055,0.0013483388247315293,0.00019623466767599318,0.0001960734986448054,0.0023708307005521154,0.04935318840816208,0.004230859350019462,0.025537307083513917,0.005001757720950174,0.017423591529223757,0.0006323951902219536,0.00754746313984779
0.13,0.9844043865825352,0.15429053145078972,0.37199864045314907,0.04645794722550207,0.3235019667668013,0.011343979143857994,0.0552637059529793,0.00011266395185620763,2.5136467620161886e-05,0.0003166574690193113,0.0016190188292786747,0.00024507893748847403,0.00023883019162001005,0.00283815949262863,0.055424844407192156,0.0049440207277148965,0.02940389799249051,0.005943313922002419,0.020134409999638146,0.0007638261299732954,0.008938516124032443
0.1325,0.9861392734258818,0.1599011472764099,0.38285533190524695,0.05002865143026633,0.3336112461563996,0.012347639100281815,0.05946337735844403,0.00014334325042875942,3.170940524214515e-05,0.00039224131327974604,0.0019332689428841177,0.00030412246999142684,0.00028927455833681093,0.0033787086758881803,0.06196600540186292,0.005748452723994991,0.03368338686069396,0.007022804645648469,0.02314909914888335,0.0009174716012117145,0.010526900775852444
0.135,0.98769459711374,0.16550085569263687,0.39357822435656825,0.05374114230111012,0.3436367772348463,0.013404043820771285,0.06382662292462198,0.00018113305153137237,3.9746883715424116e-05,0.0004828628706655193,0.002296178443465179,0.0003750572760993691,0.000348472032751949,0.004000625058652577,0.06898284979159133,0.006651559518844767,0.03839643389254164,0.00825382196180941,0.026485385833784438,0.0010961486055705125,0.012330855322216823
0.1375,0.9890870571703747,0.17108552609940111,0.40416181170679005,0.05759313386902868,0.35357225463160213,0.014513454389900936,0.0683505412372881,0.0002273754290323598,4.9515449326684166e-05,0.0005908690287150788,0.0027131476471657394,0.0004597727757260973,0.00041758439655380453,0.004712480315315887,0.07647904451561091,0.007660846133174529,0.043562187778859555,0.009650389462507954,0.030160232771806034,0.0013028888537980877,0.014368991732443166
0.14,0.9903320573647144,0.17665141580648286,0.4146014106821123,0.0615820499622066,0.36341205101815066,0.015676023534679468,0.07303188061835224,0.0002836009242054884,6.131806750786854e-05,0.0007188555178949987,0.0031898725192155974,0.0005603655870028859,0.0004978716903169908,0.005523234957154531,0.0844557053766306,0.008783870879704569,0.04919804532990963,0.011226869376226849,0.03418965694876966,0.001540937578263527,0.01666014830090617
0.1425,0.9914437715958049,0.18219515236497216,0.42489310389299023,0.06570504744159482,0.3731511798787117,0.01689180014081465,0.0778670664269651,0.00035154338312326326,7.549703709692933e-05,0.0008696754710889637,0.003732325150920548,0.00067914796740218,0.0005906933600774323,0.0064421956238330715,0.09291138809991306,0.0100281962374958,0.05531942910504654,0.012997860649425413,0.038588555881585676,0.0018137502958537346,0.01922323186773527
0.145,0.9924352113085658,0.1877137146805106,0.4350336834539264,0.06995903936019679,0.3827852577892938,0.01816073414798783,0.0828522285480134,0.00043315417517692716,9.243684103015861e-05,0.0010464458617038819,0.004346730186946882,0.0008186546655299373,0.000697508583456855,0.007478966015567533,0.1018421090347655,0.011401338776322288,0.06193958650885942,0.014978089221500158,0.04337054433102372,0.002124987474280861,0.022077051803706033
0.1475,0.9933182935410177,0.19320441328574597,0.4450205956792756,0.07434071785912384,0.39231046663472635,0.0194826817374488,0.08798322884123959,0.0005306154976931368,0.00011256688889543278,0.0012525515571951374,0.005039537355563127,0.0009816479550378986,0.0008198757296547614,0.008643391902537026,0.11124139393330369,0.012910718759000857,0.06906941334341456,0.017182291876107942,0.048547803815799165,0.0024785070848236004,0.025240148061437786
0.15,0.994103908822353,0.19866487010884135,0.4548518872844964,0.07884657664049265,0.4017235161365072,0.020857410731408878,0.09325568834930945,0.0006463524631477315,0.00013636410518502913,0.001491646752024493,0.005817390320490295,0.0011711206402379207,0.0009594509187707149,0.009945500756779064,0.12110035283984866,0.014563610039751379,0.07671730427971349,0.019625095178719847,0.05413094699568199,0.002878355054843569,0.02873061572020914
0.1525,0.9948019882536424,0.2040929980346318,0.4645261534435815,0.08347293288266544,0.41102160701012264,0.022284606130441885,0.09866501408732921,0.0007830436633233732,0.00016435531632169028,0.0017676535773904671,0.006687092135073182,0.0013902968462897794,0.0011179856577909057,0.011395436650097818,0.13140777879646381,0.016367090855585756,0.08488903215450888,0.022320891105230455,0.06012889867708659,0.0033287536634218724,0.032565928524406755
0.155,0.9954215692086021,0.2094869805158429,0.4740424879809953,0.08821594848693846,0.42020239501946244,0.023763875722174574,0.10420642525935102,0.0009436299092941236,0.0001971193896422501,0.0020847577238463826,0.007655567636340192,0.0016426304348529548,0.00129732354292957,0.013003391147419517,0.1421502678165724,0.018327996076747916,0.0935876574266344,0.025283711028044817,0.06654879485896205,0.00383408795255493,0.03676276393560813
0.1575,0.9959708591899284,0.2148452514542642,0.4834004359106204,0.09307165056640872,0.42926395614844454,0.025294755701762737,0.1098749787691274,0.00113132085753655,0.00023528907853766052,0.0024474009563271192,0.008729823167052848,0.001931800918282912,0.001499396030611967,0.014779530996877139,0.15331235739783747,0.020452871442638968,0.10281346855467714,0.028527099753867892,0.07339590088890653,0.004398890253981034,0.04133683218676549
