0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025,0.03748051333237112,3.798480134417627e-07,2.9630390903968417e-06,8.742128437332918e-07,2.9098610286779838e-06,9.644826465936133e-08,6.838422286231413e-07,2.0814611397202323e-05,1.780160474450943e-07,8.893677509921669e-07,1.4501471168719424e-06,1.1211659666948977e-06,2.3400843728294583e-07,1.3127204985553383e-06,4.553071675235155e-06,3.826285368164134e-07,2.9614753876909016e-06,2.7103158671029172e-06,3.131869454565519e-06,3.0807363769227774e-07,2.428268469466161e-06
0.005,0.07488901749394591,2.176161094416545e-06,1.6993704650927358e-05,5.405115036538262e-06,1.668831992729602e-05,5.991811394491026e-07,4.2551840744144574e-06,0.0001340352887109825,1.1959997938470546e-06,5.886999993757219e-06,9.480071353331281e-06,7.420134753138023e-06,1.5340010108648006e-06,8.576395166431896e-06,2.819740181664929e-05,2.3974265046737297e-06,1.8580798889728888e-05,1.7172836314147462e-05,1.9647550274127524e-05,1.9558314176419704e-06,1.541222612762238e-05
0.0075,0.11213723730965526,7.11917042882626e-06,5.566988572723494e-05,1.8834585817612596e-05,5.466798497904795e-05,2.0960971566279623e-06,1.4913642413277623e-05,0.0004782702137264975,4.464372470756489e-06,2.166831718919616e-05,3.45389478299858e-05,2.7302494885643923e-05,5.601906559130193e-06,3.1234916098371105e-05,9.844702063743471e-05,8.448196973845349e-06,6.554404689348658e-05,6.104033378414624e-05,6.928995795295532e-05,6.965694470687705e-06,5.486906297243081e-05
0.01,0.1491068857894375,1.7482690389476565e-05,0.00013691916198550232,4.879257354533117e-05,0.0001344508750915224,5.447878975936459e-06,3.8841331658521186e-05,0.0012524071263295246,1.2254501267111168e-05,5.869676355295934e-05,9.277376881076034e-05,7.392506796978851e-05,1.5077032380555785e-05,8.388436237424004e-05,0.00025563925069912264,2.2104357221260595e-05,0.0001716228556351332,0.00016079052866152638,0.00018136952810768396,1.8385657115102628e-05,0.00014474723179628754
0.0125,0.185659936666983,3.5843266263910425e-05,0.0002811683705466668,0.00010476018877817284,0.0002760902375635099,1.1729265015323142e-05,8.380842178343295e-05,0.0026909314715521026,2.7643311010452715e-05,0.00013076625287580606,0.00020522644709557603,0.00016459815694051772,3.340945849392079e-05,0.00018555987251349748,0.000550397847445823,4.789507813223308e-05,0.00037205364363838517,0.00035024229939847055,0.00039302215597338544,4.013088905889925e-05,0.00031573136070298623
0.015,0.22165009372244712,6.482779104488986e-05,0.0005093770513425536,0.00019730092380924974,0.0005001586108262947,2.2142978025624916e-05,0.00015857592643934372,0.005031908223452128,5.433241440825495e-05,0.00025401633946091454,0.00039628354504445774,0.0003195236475560222,6.460936851734833e-05,0.0003583508529493827,0.0010398320106245961,9.098412861627832e-05,0.0007069613413671772,0.00066809875801628,0.0007464620891541045,7.67128506785395e-05,0.0006030530684768547
0.0175,0.25693326185187815,0.00010689819283030075,0.0008413364153270786,0.00033725875737554287,0.0008260770536244154,3.792897719965957e-05,0.0002722534295158409,0.00848708466050369,9.64015858151647e-05,0.0004457264819109832,0.000691848030199131,0.0005602604056420326,0.00011294932572506185,0.000625763450884658,0.001783434472073342,0.00015681221205193093,0.0012185112927873686,0.0011551894189123684,0.001285958014613847,0.00013293146436149856,0.0010440108541140733
0.02,0.2913758779430303,0.00016419486494227998,0.001294410554214133,0.0005350530604789793,0.00127087911059169,6.02840693596799e-05,0.00043371898567177904,0.013219798803711956,0.00015804975020317842,0.000723134061409223,0.001117591366962293,0.0009082281901965163,0.00018267872316742823,0.001011150310379108,0.0028393327202652515,0.0002507665742481439,0.001948266104931204,0.0018518883699418511,0.002055037861609479,0.0002135843429607175,0.001675631389207904
0.0225,0.3248607318456278,0.00023844202342011137,0.0018827534256065552,0.0008001352453699451,0.0018484423910048898,9.029953688503007e-05,0.0006511583631789333,0.019332660400447173,0.00024336079230485768,0.0011024299182122164,0.0016975008046182273,0.0013834442042628633,0.00027778608134288216,0.0015364002796464829,0.004261251294436886,0.00037791099596340216,0.002935015985367455,0.0027959813936694737,0.003094204780732175,0.00032322432381418325,0.002532723115204905
0.025,0.3572903917847422,0.00033090765047728545,0.0026169517239716853,0.0011406240675400857,0.0025691386671159912,0.00012891891604539975,0.0009317424441546487,0.026864373365507226,0.00035611506786448264,0.0015980034962552385,0.0024528140656651033,0.0020035817013303024,0.00040182457147857584,0.0022209717935714286,0.00609631662225321,0.000542788699687637,0.004213188190674227,0.004021093043065262,0.00443927301278428,0.00046597838459308023,0.0036464275290288696
0.0275,0.38858860299823844,0.0004424060687070207,0.003504005528754782,0.0015631065444030414,0.003439815850940186,0.0001769145803533715,0.0012814367259880736,0.03579370014908575,0.0004996542965290406,0.0022219503191260566,0.0034013477271666176,0.002783364390164426,0.000557801891381898,0.003081277139141721,0.00838368614660195,0.0007492970570515521,0.005811831727576578,0.005555674840537924,0.006120316239177267,0.0006454286247192606,0.005043273879562544
0.03,0.41870012356961034,0.0005733303633950678,0.0045475499087463695,0.002072576146544511,0.004464016659321477,0.00023487998218579218,0.0017049233492058636,0.04604814611011239,0.0006767984792802022,0.0029838178841147135,0.004557174754009811,0.003734264073690879,0.0007481271908363717,0.004130379272978206,0.011153898255559694,0.0010006252182223649,0.007754109999718284,0.0074224915252389945,0.008161154263396494,0.000864548691668745,0.006744683959491417
