   0.0000000000000000E+00,   0.3999999999999942E+01,   0.0000000000000000E+00,   0.1000000000075896E-01,   0.0000000000000000E+00,   0.1003561757642389E-01
   0.8664586331009944E-01,   0.3996397538906246E+01,   0.8664586331009944E-01,   0.1000001711354869E-01,   0.7684988241989531E-01,   0.1003515899744169E-01
   0.1732917266201989E+00,   0.3992795077812527E+01,   0.1732917266201989E+00,   0.1000003422633836E-01,   0.1536997648397906E+00,   0.1003470041845952E-01
   0.2599375899302983E+00,   0.3989192616718788E+01,   0.2599375899302983E+00,   0.1000005133912797E-01,   0.2305496472596915E+00,   0.1003424183947733E-01
   0.3465834532403977E+00,   0.3985590155625030E+01,   0.3465834532403977E+00,   0.1000006845191754E-01,   0.3073995296795868E+00,   0.1003378326049514E-01
   0.4332293165504971E+00,   0.3981987694531295E+01,   0.4332293165504971E+00,   0.1000008556470717E-01,   0.3842494120994821E+00,   0.1003332468151295E-01
   0.5198751798605965E+00,   0.3978385233437585E+01,   0.5198751798605965E+00,   0.1000010267749686E-01,   0.4610992945193774E+00,   0.1003286610253077E-01
   0.6065210431706960E+00,   0.3974782772343822E+01,   0.6065210431706960E+00,   0.1000011979028642E-01,   0.5379491769392728E+00,   0.1003240752354859E-01
   0.6931669064807955E+00,   0.3971180311250092E+01,   0.6931669064807955E+00,   0.1000013690307606E-01,   0.6147990593591680E+00,   0.1003194894456638E-01
   0.7798127697908949E+00,   0.3967577850156375E+01,   0.7798127697908949E+00,   0.1000015401586573E-01,   0.6916489417790689E+00,   0.1003149036558420E-01
   0.8664586331009942E+00,   0.3963975389062615E+01,   0.8664586331009942E+00,   0.1000017112865529E-01,   0.7684988241989642E+00,   0.1003103178660202E-01
   0.9531044964110937E+00,   0.3983248932668150E+01,   0.9531044964110937E+00,   0.1000005952980636E-01,   0.8453487066188595E+00,   0.1003057320761983E-01
   0.1039750359721193E+01,   0.3980030280087754E+01,   0.1039750359721193E+01,   0.1000007091894616E-01,   0.9221985890387548E+00,   0.1003011462863765E-01
   0.1126396223031292E+01,   0.3953168005781396E+01,   0.1126396223031292E+01,   0.1000022246702415E-01,   0.9990484714586502E+00,   0.1002965604965546E-01
   0.1213042086341392E+01,   0.3949565544687692E+01,   0.1213042086341392E+01,   0.1000023957981385E-01,   0.1075898353878551E+01,   0.1002919747067326E-01
   0.1299687949651491E+01,   0.3945963083593953E+01,   0.1299687949651491E+01,   0.1000025669260347E-01,   0.1152748236298446E+01,   0.1002873889169108E-01
   0.1386333812961574E+01,   0.3942360622500204E+01,   0.1386333812961574E+01,   0.1000027380539306E-01,   0.1229598118718332E+01,   0.1002828031270890E-01
   0.1472979676271674E+01,   0.3938758161406469E+01,   0.1472979676271674E+01,   0.1000029091818269E-01,   0.1306448001138228E+01,   0.1002782173372671E-01
   0.1559625539581773E+01,   0.3935155700312743E+01,   0.1559625539581773E+01,   0.1000030803097234E-01,   0.1383297883558123E+01,   0.1002736315474453E-01
   0.1646271402891873E+01,   0.3931553239219011E+01,   0.1646271402891873E+01,   0.1000032514376198E-01,   0.1460147765978018E+01,   0.1002690457576232E-01
   0.1732917266201972E+01,   0.3927950778125252E+01,   0.1732917266201972E+01,   0.1000034225655154E-01,   0.1536997648397919E+01,   0.1002644599678014E-01
   0.1819563129512072E+01,   0.3924348317031534E+01,   0.1819563129512072E+01,   0.1000035936934121E-01,   0.1613847530817814E+01,   0.1002598741779795E-01
   0.1906208992822171E+01,   0.3934374693661341E+01,   0.1906208992822171E+01,   0.1000023137384491E-01,   0.1690697413237710E+01,   0.1002552883881577E-01
   0.1992854856132271E+01,   0.3917143394844034E+01,   0.1992854856132271E+01,   0.1000039359492040E-01,   0.1767547295657605E+01,   0.1002507025983357E-01
   0.2079500719442370E+01,   0.3913540933750329E+01,   0.2079500719442370E+01,   0.1000041070771010E-01,   0.1844397178077500E+01,   0.1002461168085140E-01
   0.2166146582752469E+01,   0.3909938472656597E+01,   0.2166146582752469E+01,   0.1000042782049973E-01,   0.1921247060497401E+01,   0.1002415310186920E-01
