50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2.81786290356e-06,0.00223327613336,0.000210655844293,0.000660230258813,0.000120564591888,3.18033675145e-05,1.7002125965e-05,4.93318258124e-06,8.9580820398e-05,2.52446251239e-08,3.29511161664e-07,1.20492476525e-07,3.59892629555e-07,4.18890912843e-05,1.23851701172e-06,1.16543882312e-06,8.81642298317e-06,1.03863043764e-06,5.69628951579e-05,8.02440755697e-07,3.4506134058e-07,5.02794092302e-08,1.10100290814e-08,2.31450714243e-08,4.55142656475e-06,7.19683918005e-08,1.45937692924e-06,0.000333358130175,8.3982991311e-08,2.02474459642e-09,9.11815962193e-10,5.53444317422e-09,2.22871649714e-07,1.34790258813e-07,6.22342676112e-06,8.93217364807e-06,1.9556718862e-06,3.83306147813e-10,2.1052991366e-08,1.33601530986e-05,1.79164012424e-05,2.37951002964e-06,9.18107897202e-07,9.20187655088e-06,1.50510670211e-06,1.2305394784e-07,1.7972931176e-06,5.92684224377e-07,6.13540300202e-15,1.60307042294e-07,1.7685331128e-07,6.62361947025e-06
150.0,1.70079867935e-05,0.00867660400751,0.00101564877113,0.00352952594203,0.000731992391996,0.000172849745854,9.2044670692e-05,4.0279617839e-05,0.000500197376291,2.46361625538e-07,2.59584394354e-06,8.34525479178e-07,1.97154434007e-06,0.000254057314952,6.7082395785e-06,6.89809568779e-06,5.19789643597e-05,5.65980865802e-06,0.000386834813297,4.27742329085e-06,1.96520435933e-06,2.83343952782e-07,8.69600071825e-08,1.79022078412e-07,2.44254751146e-05,4.69171461384e-07,1.39060542995e-05,0.00207998746544,5.2721424266e-07,1.37894309358e-08,6.17205859826e-09,4.8087521728e-08,1.34341541658e-06,8.11720856534e-07,3.39767035183e-05,4.65915135735e-05,1.07617046588e-05,3.0780155425e-09,1.4933319086e-07,7.3796416704e-05,0.000100841998131,2.16812479266e-05,8.71247648834e-06,5.11982296135e-05,8.21754886257e-06,1.02183004254e-06,1.12988384478e-05,3.19225864083e-06,8.90657203041e-14,1.00840096613e-06,1.2751785459e-06,5.41006859558e-05
200.0,5.91511892452e-05,0.0196609222217,0.00287596757551,0.0106952373097,0.00249151118648,0.000560100851258,0.000297162952593,0.000178552562077,0.00165839325193,1.30129510037e-06,1.18930155748e-05,3.51861042504e-06,6.37530503257e-06,0.000887602854751,2.153720042e-05,2.33770809434e-05,0.000174985587659,1.82927927758e-05,0.00142701108776,1.35827288533e-05,6.59322194723e-06,9.50430631878e-07,3.79493452675e-07,7.66717963092e-07,7.88405681801e-05,1.75237454193e-06,7.0665684569e-05,0.00710003336037,2.01399756109e-06,5.3083950437e-08,2.34235615415e-08,2.37382669963e-07,4.98364009096e-06,2.98071778749e-06,0.000110551677247,0.000148439952403,3.56155490153e-05,1.42462120595e-08,5.97872207634e-07,0.000238949121354,0.000351319437605,0.000106308798262,4.41168972753e-05,0.000169744045873,2.64626095802e-05,4.56421477879e-06,3.99751589792e-05,1.02009786762e-05,6.75266538821e-13,3.63460537693e-06,5.14972524822e-06,0.00023757353756
250.0,0.000154952160522,0.0343010062585,0.00626946185497,0.0241908881168,0.00627546627845,0.00140583717113,0.000744284211363,0.000569318930313,0.00422064422201,4.93910313676e-06,4.0633755412e-05,1.14632503552e-05,1.58888959615e-05,0.00232213849598,5.35053586138e-05,5.95454745913e-05,0.000441698107413,4.58593235716e-05,0.00379175792778,3.36168657159e-05,1.7061390004e-05,2.48211011273e-06,1.21500315452e-06,2.41359539031e-06,0.000199993070704,4.94502677838e-06,0.00025430588534,0.017589983052,6.00980816831e-06,1.52754183955e-07,6.58116216314e-08,8.75103640726e-07,1.4593109653e-05,8.56851208256e-06,0.000278933318824,0.00037629653673,9.25575008973e-05,4.9972777151e-08,1.78449299536e-06,0.000592143498148,0.000972416641809,0.000371586833877,0.0001582830667,0.000436743907616,6.56449086649e-05,1.45637533837e-05,0.000104939444548,2.52825356459e-05,3.55944650107e-12,9.84869197179e-06,1.53436025133e-05,0.000744782962434
300.0,0.000338598123365,0.0513818015292,0.0116539502932,0.0454598828675,0.0130402265471,0.00300215883281,0.00158977062814,0.00146121788948,0.0090340247083,1.50939751018e-05,0.000113875832671,3.13822684302e-05,3.36850374268e-05,0.00502638850169,0.000113474408342,0.000126662810284,0.000929218727067,9.85461352479e-05,0.00813217905961,7.16359140548e-05,3.7699873288e-05,5.57630000099e-06,3.19632381572e-06,6.25251665695e-06,0.000439057750281,1.17431834637e-05,0.000726732178068,0.0354244894009,1.52711940323e-05,3.66471273663e-07,1.52834885259e-07,2.67282019319e-06,3.66432460568e-05,2.1007136786e-05,0.000600189655009,0.000830811957976,0.000207964194003,1.47266907283e-07,4.42860325398e-06,0.00124073094841,0.00231533163262,0.00103636647656,0.000451336888881,0.000959687434983,0.000138482597341,3.72205346605e-05,0.000227623354647,5.36643977743e-05,1.46542582552e-11,2.22810052874e-05,3.75752501135e-05,0.00186861838076
350.0,0.000650250467187,0.0699121348506,0.019428797051,0.0750263513539,0.0236572348949,0.00570416198796,0.00302942402055,0.00320590896973,0.0170018056934,3.94672252456e-05,0.000275554741947,7.53969362427e-05,6.3745169692e-05,0.0094815933294,0.000215474736399,0.000237581257019,0.0017209316591,0.000190561165662,0.0149706855478,0.000137880357256,7.4810607142e-05,1.13109120596e-05,7.33443683984e-06,1.41443884429e-05,0.000871854062235,2.4800838181e-05,0.00175428749388,0.0616178428539,3.44519285632e-05,7.75154410861e-07,3.11175683542e-07,7.12515546533e-06,8.19656632966e-05,4.57679543073e-05,0.00115278217049,0.00166012525427,0.000422297436075,3.83414056383e-07,9.67047478887e-06,0.0023098080467,0.00490561615285,0.00245023214222,0.00108841179423,0.00188482727283,0.000260727339822,8.10308929562e-05,0.000431318627636,0.000102342473808,5.0198551207e-11,4.44181258875e-05,8.0026765128e-05,0.00399005554668
400.0,0.0011321558756,0.0892753430274,0.0298900942939,0.112418108408,0.0387645749622,0.00989346708291,0.00528437963397,0.00623972163749,0.0288924384747,9.16490478063e-05,0.000594723283189,0.000163437277866,0.000110682585429,0.0160938497421,0.000376412551295,0.000405911151454,0.0028992300056,0.000340732558783,0.0245815548253,0.000246111970456,0.000137173171374,2.12784893101e-05,1.5214877346e-05,2.89492666405e-05,0.0016024915467,4.80990085341e-05,0.00371745200093,0.0960965298951,7.0768203023e-05,1.49361448828e-06,5.76504700879e-07,1.70881232857e-05,0.000167046943292,9.08518125138e-05,0.00202901258794,0.00306098247682,0.000793341394983,9.07144129698e-07,1.9216082089e-05,0.00393229609315,0.00942890077349,0.00509858264123,0.0023074732666,0.00339406373819,0.000450349811994,0.000156131657737,0.000738127377488,0.000180131454007,1.4886541308e-10,8.05716233529e-05,0.000153370641488,0.00753325620478
450.0,0.00182430151262,0.109159279491,0.0431902997794,0.156314678686,0.0586664614914,0.0159329454595,0.00858268950251,0.0110457793221,0.0451635195533,0.0001937494452,0.00117077378214,0.000325971758324,0.000179492760785,0.0251240857447,0.000615567604994,0.000645232105708,0.00453913035605,0.000572900456848,0.0369525225825,0.000414036858177,0.000236542717748,3.77416538192e-05,2.91999603427e-05,5.48414207501e-05,0.00276394084589,8.73946311709e-05,0.00709830094873,0.13779232678,0.000134700292006,2.67716430147e-06,9.97872137455e-07,3.75997476064e-05,0.000315127452563,0.000167240423444,0.00333037546096,0.00527155926825,0.00139832336962,1.98507067216e-06,3.551039563e-05,0.00623801364173,0.0166705128365,0.00957854840132,0.0044151857745,0.0056959552139,0.000726434151339,0.00027324233393,0.00116601524318,0.00029759070614,3.92698002505e-10,0.000135788875284,0.000270530107221,0.0129049011741
500.0,0.0027606050014,0.129428821299,0.059315735359,0.204843082937,0.0832958995206,0.0241253936932,0.0131421199985,0.0181045838285,0.0658626607477,0.000379427480641,0.0021366723975,0.000606928206978,0.000275311692611,0.0366537774932,0.000954119688759,0.000968472041176,0.00670357717654,0.00091612720883,0.0518215409131,0.000663637258859,0.000388112976404,6.38089260009e-05,5.26639638815e-05,9.76573543639e-05,0.00451525686482,0.00015073434033,0.012445085876,0.18494887227,0.000240718159366,4.52857523928e-06,1.64687752401e-06,7.69555080678e-05,0.000557010355694,0.000289352326156,0.00516379724095,0.0085577587163,0.00233458093637,4.06631849409e-06,6.19424946469e-05,0.00934455120142,0.0274192327247,0.0165472474103,0.00777018235842,0.00901307327273,0.00110811547693,0.000442472881565,0.00172659337705,0.000466903946793,9.39811414018e-10,0.000215723614757,0.000446223711837,0.0204339494181
